timestamp_s,session_state,charger_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,cell_delta_v_mv,insulation_kohm,pilot_duty_pct,line_freq_hz,voltage_ripple_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
0,CC_CHARGING,398.579,351.777,118.483,41.68,42.0,28.406,30.085,13.195,819.27,58.776,59.986,0.792,118.483,NONE,0.04
1,CC_CHARGING,399.692,351.912,119.893,42.192,42.082,28.493,30.116,13.369,818.844,59.15,60.023,0.753,1.41,NONE,0.037
2,CC_CHARGING,398.903,352.825,119.55,42.18,42.164,28.588,30.019,13.098,821.135,59.083,60.011,0.814,-0.343,NONE,0.049
3,CC_CHARGING,399.858,352.173,118.729,41.813,42.246,28.54,30.185,13.547,818.813,58.898,60.024,0.814,-0.821,NONE,0.038
4,CC_CHARGING,399.514,352.425,120.253,42.38,42.328,28.609,30.268,12.648,817.056,59.112,59.984,0.772,1.524,NONE,0.04
5,CC_CHARGING,399.425,353.122,120.341,42.495,42.41,28.693,30.261,13.509,818.767,58.882,60.029,0.791,0.088,NONE,0.059
6,CC_CHARGING,398.854,353.159,121.68,42.972,42.492,28.627,30.25,12.736,817.844,58.949,59.987,0.842,1.339,NONE,0.055
7,CC_CHARGING,400.182,353.761,121.617,43.023,42.574,28.696,30.413,12.882,816.194,59.026,60.01,0.838,-0.063,NONE,0.053
8,CC_CHARGING,399.045,353.754,119.566,42.297,42.656,28.858,30.409,13.376,816.845,59.209,59.99,0.832,-2.05,NONE,0.038
9,CC_CHARGING,399.201,353.852,120.511,42.643,42.738,28.774,30.301,13.745,817.01,59.292,60.021,0.858,0.945,NONE,0.037
10,CC_CHARGING,400.246,354.159,118.929,42.12,42.82,28.719,30.542,13.286,819.244,59.238,59.987,0.806,-1.581,NONE,0.047
11,CC_CHARGING,399.485,353.988,120.474,42.646,42.902,28.94,30.428,13.611,815.561,59.365,59.972,0.86,1.545,NONE,0.034
12,CC_CHARGING,399.931,353.82,121.631,43.035,42.984,28.824,30.474,13.354,815.949,59.109,60.027,0.85,1.157,NONE,0.055
13,CC_CHARGING,400.623,354.551,119.79,42.472,43.066,28.8,30.522,14.242,814.706,59.382,60.017,0.901,-1.84,NONE,0.049
14,CC_CHARGING,400.858,355.022,119.951,42.585,43.148,28.944,30.49,14.241,814.952,59.387,60.007,0.884,0.161,NONE,0.037
15,CC_CHARGING,400.367,355.326,121.373,43.127,43.23,29.029,30.705,13.967,816.251,59.16,59.971,0.909,1.421,NONE,0.037
16,CC_CHARGING,400.574,355.394,120.782,42.925,43.312,29.018,30.744,13.331,815.298,59.535,60.017,0.905,-0.59,NONE,0.031
17,CC_CHARGING,399.992,354.859,120.82,42.874,43.394,29.072,30.611,14.379,815.856,59.509,59.984,0.927,0.038,NONE,0.04
18,CC_CHARGING,401.139,355.318,122.82,43.64,43.476,28.93,30.633,14.091,816.4,59.591,59.975,0.861,2.0,NONE,0.059
19,CC_CHARGING,400.217,355.727,120.78,42.965,43.558,29.099,30.72,14.151,813.748,59.34,59.997,0.868,-2.04,NONE,0.043
20,CC_CHARGING,401.101,355.729,120.42,42.837,43.64,29.105,30.835,14.312,816.284,59.338,59.99,0.94,-0.36,NONE,0.03
21,CC_CHARGING,400.318,355.749,120.833,42.986,43.722,29.094,30.718,14.217,814.24,59.297,59.979,0.927,0.413,NONE,0.034
22,CC_CHARGING,401.19,356.132,121.414,43.24,43.804,29.13,30.925,14.273,815.491,59.412,59.994,0.868,0.581,NONE,0.043
23,CC_CHARGING,400.812,356.134,123.649,44.036,43.886,29.205,30.801,14.742,813.014,59.758,59.977,0.923,2.235,NONE,0.057
24,CC_CHARGING,400.784,356.995,120.305,42.948,43.968,29.098,30.941,14.297,815.237,59.414,59.972,0.924,-3.344,NONE,0.031
25,CC_CHARGING,400.861,356.449,122.01,43.49,44.05,29.312,31.057,14.517,814.463,59.793,60.016,0.857,1.706,NONE,0.044
26,CC_CHARGING,400.593,356.773,123.519,44.068,44.132,29.334,30.996,14.891,813.397,59.714,59.996,0.911,1.509,NONE,0.056
27,CC_CHARGING,401.284,357.206,121.026,43.231,44.214,29.235,30.962,14.687,813.975,59.536,59.983,0.861,-2.493,NONE,0.034
28,CC_CHARGING,401.182,357.73,120.465,43.094,44.296,29.349,30.968,14.576,814.167,59.416,60.001,0.865,-0.561,NONE,0.046
29,CC_CHARGING,400.661,357.56,122.111,43.662,44.378,29.259,30.985,14.427,811.687,59.72,59.981,0.852,1.646,NONE,0.037
30,CC_CHARGING,401.851,357.553,122.002,43.622,44.46,29.351,31.065,14.186,813.437,59.775,60.014,0.876,-0.108,NONE,0.053
31,CC_CHARGING,401.248,357.703,120.54,43.118,44.542,29.472,31.249,14.235,811.129,59.701,59.986,0.902,-1.462,NONE,0.038
32,CC_CHARGING,401.588,357.949,123.22,44.106,44.624,29.355,31.221,14.642,810.599,59.628,60.013,0.902,2.68,NONE,0.049
33,CC_CHARGING,400.811,357.968,122.124,43.716,44.706,29.467,31.262,14.039,812.956,59.538,59.979,0.915,-1.096,NONE,0.058
34,CC_CHARGING,400.85,357.965,122.094,43.705,44.788,29.426,31.167,14.835,810.995,59.871,59.988,0.824,-0.03,NONE,0.032
35,CC_CHARGING,401.701,358.707,123.189,44.189,44.87,29.553,31.171,14.61,809.337,59.881,60.028,0.824,1.095,NONE,0.051
36,CC_CHARGING,402.266,358.341,123.176,44.139,44.952,29.416,31.113,14.957,808.498,59.762,59.97,0.882,-0.013,NONE,0.053
37,CC_CHARGING,402.297,358.85,121.659,43.657,45.034,29.395,31.272,14.168,807.961,59.921,59.983,0.807,-1.517,NONE,0.047
38,CC_CHARGING,402.332,359.582,122.838,44.17,45.116,29.496,31.258,15.321,808.232,59.766,60.007,0.819,1.179,NONE,0.043
39,CC_CHARGING,401.02,359.363,121.571,43.688,45.198,29.503,31.212,15.22,810.476,59.708,59.995,0.79,-1.267,NONE,0.058
40,CC_CHARGING,401.778,359.878,122.875,44.22,45.28,29.684,31.332,14.867,810.357,59.495,60.006,0.773,1.304,NONE,0.036
41,CC_CHARGING,402.041,359.327,121.364,43.609,45.362,29.517,31.252,14.769,809.223,59.614,60.027,0.801,-1.511,NONE,0.033
42,CC_CHARGING,402.229,359.96,122.31,44.027,45.444,29.612,31.486,14.525,807.619,59.527,60.001,0.762,0.946,NONE,0.058
43,CC_CHARGING,401.283,359.79,122.292,43.999,45.526,29.64,31.28,14.968,808.913,59.469,59.976,0.827,-0.018,NONE,0.058
44,CC_CHARGING,401.138,360.291,120.107,43.273,45.608,29.594,31.353,14.483,806.56,59.763,59.992,0.75,-2.185,NONE,0.038
45,CC_CHARGING,401.445,360.091,120.423,43.363,45.69,29.663,31.41,14.457,809.48,59.738,59.98,0.725,0.316,NONE,0.034
46,CC_CHARGING,401.925,360.847,121.18,43.727,45.772,29.702,31.537,14.592,809.015,59.497,59.997,0.801,0.757,NONE,0.034
47,CC_CHARGING,401.118,361.226,121.61,43.929,45.854,29.788,31.419,15.57,808.697,59.906,60.023,0.742,0.43,NONE,0.03
48,CC_CHARGING,401.614,360.462,120.799,43.543,45.936,29.826,31.493,15.666,807.454,59.554,59.976,0.777,-0.812,NONE,0.032
49,CC_CHARGING,401.556,360.67,119.246,43.009,46.018,29.76,31.523,15.364,806.964,59.54,60.026,0.693,-1.552,NONE,0.047
50,CC_CHARGING,401.415,361.196,120.828,43.643,46.1,29.67,31.455,15.175,804.138,59.731,59.988,0.697,1.582,NONE,0.042
51,CC_CHARGING,401.843,361.595,120.072,43.417,46.182,29.868,31.64,14.841,807.098,59.624,60.022,0.701,-0.756,NONE,0.054
52,CC_CHARGING,401.173,361.329,119.856,43.308,46.264,29.721,31.624,15.329,806.271,59.44,59.998,0.705,-0.215,NONE,0.05
53,CC_CHARGING,401.768,362.096,120.151,43.506,46.346,29.873,31.651,14.871,806.734,59.645,59.991,0.738,0.295,NONE,0.054
54,CC_CHARGING,401.702,361.919,117.999,42.706,46.428,29.794,31.47,15.471,804.463,59.658,60.001,0.689,-2.152,NONE,0.054
55,CC_CHARGING,401.832,361.878,119.577,43.272,46.51,29.803,31.627,15.336,803.426,59.501,59.979,0.685,1.578,NONE,0.043
56,CC_CHARGING,401.719,361.976,119.488,43.252,46.592,29.927,31.699,15.071,805.693,59.615,60.02,0.666,-0.09,NONE,0.045
57,CC_CHARGING,401.628,362.394,116.749,42.309,46.674,29.784,31.613,14.994,804.797,59.448,60.019,0.681,-2.739,NONE,0.045
58,CC_CHARGING,401.18,362.421,116.951,42.385,46.756,29.754,31.554,15.828,805.178,59.816,60.009,0.619,0.202,NONE,0.048
59,CC_CHARGING,400.995,363.131,118.89,43.172,46.838,29.811,31.714,15.188,802.685,59.574,60.026,0.673,1.939,NONE,0.04
60,CC_CHARGING,401.961,363.513,116.359,42.298,46.92,29.857,31.532,14.901,800.718,59.432,59.985,0.624,-2.53,NONE,0.046
61,CC_CHARGING,402.06,363.738,119.211,43.361,47.002,29.873,31.672,15.772,803.902,59.388,60.0,0.643,2.852,NONE,0.034
62,CC_CHARGING,401.382,363.681,118.911,43.246,47.084,29.995,31.548,15.024,802.937,59.715,60.009,0.654,-0.3,NONE,0.044
63,CC_CHARGING,402.013,363.394,118.75,43.153,47.166,29.926,31.723,15.983,802.661,59.265,60.002,0.58,-0.161,NONE,0.035
64,CC_CHARGING,400.912,363.928,116.125,42.261,47.248,29.965,31.649,15.818,800.05,59.254,60.008,0.634,-2.624,NONE,0.053
65,CC_CHARGING,401.883,363.59,118.732,43.17,47.33,29.956,31.579,15.699,800.899,59.416,60.024,0.617,2.607,NONE,0.043
66,CC_CHARGING,401.288,364.111,116.747,42.509,47.412,30.039,31.581,15.935,801.613,59.506,60.029,0.59,-1.984,NONE,0.046
67,CC_CHARGING,401.967,364.47,117.874,42.962,47.494,29.897,31.545,16.047,801.712,59.637,60.005,0.555,1.126,NONE,0.045
68,CC_CHARGING,400.612,364.698,138.871,50.646,47.576,30.042,31.526,15.575,800.23,59.42,59.984,1.494,20.997,CURRENT_SPIKE,0.913
69,CC_CHARGING,400.636,364.672,140.953,51.402,47.658,29.954,31.617,16.084,800.589,59.521,59.978,1.412,2.082,CURRENT_SPIKE,0.893
70,CC_CHARGING,400.725,364.808,143.454,52.333,47.74,30.028,31.589,15.141,798.033,59.25,60.027,1.46,2.501,CURRENT_SPIKE,0.88
71,CC_CHARGING,400.774,364.542,142.221,51.845,47.822,29.908,31.712,16.016,798.676,59.289,60.006,1.471,-1.234,CURRENT_SPIKE,0.874
72,CC_CHARGING,400.373,364.749,144.46,52.692,47.904,30.006,31.795,15.249,799.627,59.434,60.015,1.454,2.24,CURRENT_SPIKE,0.902
73,CC_CHARGING,400.717,365.567,144.265,52.739,47.986,29.949,31.608,15.34,799.014,59.127,60.018,1.444,-0.195,CURRENT_SPIKE,0.912
74,CC_CHARGING,400.381,365.047,141.164,51.532,48.068,30.06,31.7,15.08,797.952,59.429,60.022,1.442,-3.101,CURRENT_SPIKE,0.909
75,CC_CHARGING,400.511,365.714,140.031,51.211,48.15,30.094,31.586,15.939,795.851,59.327,59.993,1.487,-1.134,CURRENT_SPIKE,0.879
76,CC_CHARGING,400.549,365.416,137.308,50.175,48.232,29.991,31.748,15.736,796.126,59.463,59.984,1.445,-2.722,CURRENT_SPIKE,0.908
77,CC_CHARGING,400.833,366.059,135.22,49.499,48.314,29.959,31.748,15.125,797.271,59.264,60.027,1.46,-2.088,CURRENT_SPIKE,0.883
78,CC_CHARGING,400.093,366.591,132.135,48.44,48.396,30.09,31.673,15.653,796.894,59.37,60.008,1.432,-3.085,CURRENT_SPIKE,0.882
79,CC_CHARGING,400.599,366.36,133.73,48.993,48.478,29.967,31.683,15.88,794.56,58.926,59.988,1.426,1.595,CURRENT_SPIKE,0.846
80,CC_CHARGING,400.896,366.69,116.701,42.793,48.56,30.146,31.708,15.872,796.506,59.18,59.994,0.639,-17.029,NONE,0.054
81,CC_CHARGING,401.105,366.248,117.255,42.944,48.642,29.982,31.769,15.239,793.957,59.254,59.984,0.633,0.554,NONE,0.036
82,CC_CHARGING,400.537,366.661,117.33,43.02,48.724,30.107,31.575,16.043,792.393,59.053,59.987,0.595,0.075,NONE,0.048
83,CC_CHARGING,400.339,367.003,114.407,41.988,48.806,30.017,31.804,15.277,794.566,59.155,59.995,0.629,-2.923,NONE,0.054
84,CC_CHARGING,399.896,367.414,116.421,42.775,48.888,30.052,31.725,15.735,793.635,59.168,60.015,0.679,2.013,NONE,0.039
85,CC_CHARGING,400.523,367.406,116.524,42.812,48.97,29.987,31.838,15.218,792.555,59.008,60.024,0.654,0.104,NONE,0.038
86,CC_CHARGING,400.358,367.65,116.449,42.812,49.052,30.097,31.761,15.444,792.349,58.908,59.97,0.697,-0.075,NONE,0.051
87,CC_CHARGING,399.256,368.06,114.952,42.309,49.134,30.115,31.835,15.519,792.096,58.773,59.98,0.66,-1.497,NONE,0.037
88,CC_CHARGING,399.157,368.259,114.796,42.275,49.216,30.023,31.843,15.125,792.701,59.138,60.001,0.708,-0.156,NONE,0.035
89,CC_CHARGING,399.322,368.43,115.178,42.435,49.298,30.021,31.858,16.181,790.201,59.044,59.996,0.696,0.383,NONE,0.041
90,CC_CHARGING,400.134,368.019,118.058,43.447,49.38,30.081,31.814,15.035,788.943,58.873,59.991,0.71,2.879,NONE,0.047
91,CC_CHARGING,399.541,368.094,115.456,42.499,49.462,30.096,31.865,15.193,792.168,59.067,60.025,0.678,-2.602,NONE,0.036
92,CC_CHARGING,399.934,368.856,115.181,42.485,49.544,30.18,31.809,15.339,789.718,58.647,59.999,0.688,-0.275,NONE,0.046
93,CC_CHARGING,399.734,369.205,115.62,42.687,49.626,30.009,31.623,15.338,789.864,59.037,60.008,0.737,0.438,NONE,0.041
94,CC_CHARGING,399.846,369.373,116.669,43.095,49.708,30.179,31.832,15.346,788.121,58.726,60.009,0.76,1.05,NONE,0.049
95,CC_CHARGING,399.376,368.948,118.5,43.72,49.79,30.139,31.68,15.077,787.348,58.836,60.02,0.765,1.831,NONE,0.039
96,CC_CHARGING,398.644,368.869,116.512,42.978,49.872,30.237,31.779,15.805,789.107,58.863,59.972,0.783,-1.988,NONE,0.054
97,CC_CHARGING,398.38,369.431,115.9,42.817,49.954,30.029,31.9,16.017,787.997,58.858,60.001,0.736,-0.612,NONE,0.052
98,CC_CHARGING,399.335,369.66,116.161,42.94,50.036,30.202,31.824,15.558,787.141,58.525,60.002,0.747,0.261,NONE,0.052
99,CC_CHARGING,399.524,370.072,118.828,43.975,50.118,30.206,31.749,15.23,785.778,58.509,60.006,0.753,2.668,NONE,0.041
100,CC_CHARGING,398.085,369.637,118.195,43.689,50.2,30.203,31.777,15.723,785.079,58.399,60.027,0.786,-0.633,NONE,0.047
101,CC_CHARGING,399.085,369.836,117.868,43.592,50.282,30.165,31.691,15.186,785.986,58.468,60.016,0.804,-0.327,NONE,0.034
102,CC_CHARGING,399.113,369.805,117.502,43.453,50.364,30.068,31.958,16.03,786.802,58.374,59.991,0.784,-0.367,NONE,0.043
103,CC_CHARGING,397.836,370.448,117.444,43.507,50.446,30.286,31.78,15.251,786.597,58.657,60.0,0.82,-0.057,NONE,0.058
104,CC_CHARGING,398.469,371.053,118.819,44.088,50.528,30.071,31.964,16.044,784.795,58.767,59.992,0.821,1.374,NONE,0.055
105,CC_CHARGING,397.883,370.382,119.75,44.353,50.61,30.259,31.93,15.88,783.68,58.772,59.974,0.884,0.932,NONE,0.044
106,CC_CHARGING,397.758,370.718,118.69,44.001,50.692,30.245,31.892,15.765,783.076,58.542,59.982,0.856,-1.06,NONE,0.049
107,CC_CHARGING,398.754,371.105,119.03,44.173,50.774,30.154,31.842,15.709,783.717,58.242,60.017,0.861,0.339,NONE,0.058
108,CC_CHARGING,397.703,371.306,118.24,43.903,50.856,30.135,31.835,14.846,781.817,58.285,59.987,0.866,-0.79,NONE,0.058
109,CC_CHARGING,397.809,371.379,118.754,44.103,50.938,30.28,31.927,15.769,780.689,58.295,59.99,0.896,0.514,NONE,0.045
110,CC_CHARGING,398.354,371.155,118.97,44.156,51.02,30.209,32.047,14.819,783.002,58.212,60.004,0.923,0.216,NONE,0.046
111,CC_CHARGING,397.592,371.759,119.739,44.514,51.102,30.127,32.025,15.195,779.274,58.205,60.016,0.926,0.769,NONE,0.034
112,CC_CHARGING,398.139,371.717,118.439,44.026,51.184,30.149,31.954,15.342,782.55,58.22,59.976,0.885,-1.3,NONE,0.037
113,CC_CHARGING,397.297,371.938,119.989,44.629,51.266,30.21,31.896,15.687,781.119,58.339,59.992,0.92,1.55,NONE,0.036
114,CC_CHARGING,396.875,372.648,119.988,44.713,51.348,30.223,32.176,15.747,778.715,58.471,59.986,0.909,-0.001,NONE,0.056
115,CC_CHARGING,396.898,372.838,118.75,44.275,51.43,30.347,31.976,15.754,780.539,58.515,60.003,0.909,-1.238,NONE,0.054
116,CC_CHARGING,397.08,372.635,121.522,45.283,51.512,30.215,32.131,15.892,778.143,58.259,59.981,0.882,2.772,NONE,0.06
117,CC_CHARGING,397.001,372.422,120.928,45.036,51.594,30.219,32.19,15.208,777.472,58.144,59.995,0.936,-0.594,NONE,0.047
118,CC_CHARGING,397.345,372.684,121.31,45.21,51.676,30.327,32.114,15.305,779.604,58.147,59.99,0.894,0.382,NONE,0.051
119,CC_CHARGING,397.481,372.713,121.905,45.436,51.758,30.278,32.246,15.299,777.648,58.324,60.01,0.922,0.595,NONE,0.046
120,CC_CHARGING,397.361,373.076,120.221,44.852,51.84,30.274,32.186,14.829,775.392,58.123,59.974,0.91,-1.684,NONE,0.058
121,CC_CHARGING,368.625,366.584,104.619,38.352,51.922,30.425,32.305,15.066,777.985,58.221,60.015,0.894,-15.602,VOLTAGE_SAG,0.862
122,CC_CHARGING,367.306,366.265,104.21,38.168,52.004,30.373,32.331,14.758,774.086,58.425,60.004,0.906,-0.409,VOLTAGE_SAG,0.863
123,CC_CHARGING,365.972,366.325,104.664,38.341,52.086,30.362,32.385,15.692,776.486,58.42,60.028,0.861,0.454,VOLTAGE_SAG,0.883
124,CC_CHARGING,365.338,366.772,104.813,38.442,52.168,30.301,32.245,15.269,776.257,58.311,60.005,0.919,0.149,VOLTAGE_SAG,0.893
125,CC_CHARGING,365.067,366.949,102.78,37.715,52.25,30.363,32.336,15.576,776.177,58.285,60.006,0.913,-2.033,VOLTAGE_SAG,0.868
126,CC_CHARGING,365.848,366.885,103.91,38.123,52.332,30.493,32.52,14.967,773.502,58.389,60.011,0.833,1.13,VOLTAGE_SAG,0.889
127,CC_CHARGING,367.395,367.0,105.483,38.712,52.414,30.533,32.435,15.701,774.379,58.497,60.0,0.881,1.573,VOLTAGE_SAG,0.878
128,CC_CHARGING,367.091,367.172,104.988,38.549,52.496,30.518,32.318,15.109,771.071,58.067,59.994,0.859,-0.495,VOLTAGE_SAG,0.879
129,CC_CHARGING,368.407,367.682,102.146,37.557,52.578,30.382,32.558,14.595,772.308,58.052,59.976,0.82,-2.843,VOLTAGE_SAG,0.89
130,CC_CHARGING,369.42,368.281,102.344,37.691,52.66,30.422,32.619,14.798,772.939,58.462,60.002,0.838,0.199,VOLTAGE_SAG,0.899
131,CC_CHARGING,369.307,368.205,102.69,37.811,52.742,30.462,32.633,15.489,772.87,58.515,59.994,0.894,0.346,VOLTAGE_SAG,0.915
132,CC_CHARGING,369.93,368.198,103.217,38.004,52.824,30.603,32.454,15.28,772.299,58.473,60.02,0.826,0.527,VOLTAGE_SAG,0.874
133,CC_CHARGING,396.085,374.979,120.549,45.204,52.906,30.455,32.593,15.432,769.937,58.244,59.996,0.806,17.333,NONE,0.044
134,CC_CHARGING,396.746,375.631,121.879,45.782,52.988,30.658,32.77,15.026,769.537,58.092,59.997,0.86,1.33,NONE,0.056
135,CC_CHARGING,396.368,375.674,121.657,45.703,53.07,30.702,32.725,15.146,768.625,58.08,60.026,0.798,-0.223,NONE,0.06
136,CC_CHARGING,395.877,375.815,122.652,46.095,53.152,30.564,32.673,14.692,767.589,58.127,59.988,0.76,0.995,NONE,0.042
137,CC_CHARGING,396.021,375.64,122.671,46.08,53.234,30.558,32.847,15.554,768.526,58.306,60.027,0.764,0.019,NONE,0.056
138,CC_CHARGING,396.899,376.023,122.471,46.052,53.316,30.596,32.937,15.27,765.913,58.345,60.019,0.799,-0.2,NONE,0.04
139,CC_CHARGING,395.819,376.666,122.273,46.056,53.398,30.679,32.736,14.997,765.812,58.274,60.001,0.786,-0.198,NONE,0.039
140,CC_CHARGING,396.558,376.77,120.969,45.577,53.48,30.788,32.969,15.471,766.928,58.204,60.026,0.727,-1.304,NONE,0.047
141,CC_CHARGING,396.592,376.192,120.01,45.147,53.562,30.678,32.905,15.144,766.009,58.486,60.0,0.734,-0.958,NONE,0.058
142,CC_CHARGING,395.83,376.268,122.603,46.132,53.644,30.662,33.087,14.869,766.709,58.512,60.017,0.767,2.592,NONE,0.047
143,CC_CHARGING,396.446,376.613,121.118,45.615,53.726,30.707,33.071,15.115,764.349,58.625,59.994,0.72,-1.485,NONE,0.037
144,CC_CHARGING,396.116,377.308,120.002,45.278,53.808,30.822,33.052,14.814,763.032,58.383,59.984,0.697,-1.116,NONE,0.057
145,CC_CHARGING,396.693,377.361,120.618,45.516,53.89,30.843,33.218,15.526,762.718,58.302,60.001,0.683,0.615,NONE,0.04
146,CC_CHARGING,395.843,377.621,120.867,45.642,53.972,30.818,33.092,14.797,764.736,58.629,60.019,0.685,0.25,NONE,0.038
147,CC_CHARGING,395.707,377.244,119.858,45.216,54.054,30.78,33.13,15.543,761.034,58.691,60.027,0.675,-1.009,NONE,0.046
148,CC_CHARGING,396.311,377.575,120.224,45.393,54.136,30.831,33.317,14.506,763.096,58.266,60.003,0.71,0.365,NONE,0.043
