timestamp_s,session_state,charger_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,cell_delta_v_mv,insulation_kohm,pilot_duty_pct,line_freq_hz,voltage_ripple_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
149,CC_CHARGING,395.6,377.426,119.158,44.973,54.218,30.899,33.099,15.053,759.6,58.333,60.0,0.71,-1.066,NONE,0.031
150,CC_CHARGING,395.653,377.561,121.747,45.967,54.3,31.021,33.192,15.383,762.692,58.337,60.022,0.656,2.589,NONE,0.039
151,CC_CHARGING,396.118,377.756,121.227,45.794,54.382,31.053,33.433,15.203,762.095,58.562,59.977,0.616,-0.52,NONE,0.06
152,CC_CHARGING,396.263,377.904,121.858,46.051,54.464,31.082,33.252,14.85,758.772,58.447,60.03,0.644,0.631,NONE,0.038
153,CC_CHARGING,396.633,378.413,121.925,46.138,54.546,31.087,33.36,14.574,758.162,58.597,59.985,0.634,0.067,NONE,0.041
154,CC_CHARGING,396.644,378.414,120.183,45.479,54.628,31.111,33.474,15.012,758.126,58.551,60.027,0.606,-1.742,NONE,0.044
155,CC_CHARGING,396.324,379.24,118.807,45.056,54.71,31.041,33.351,14.888,757.565,58.822,60.008,0.664,-1.376,NONE,0.053
156,CC_CHARGING,396.217,379.125,119.191,45.188,54.792,31.063,33.566,14.672,757.982,58.786,59.998,0.637,0.384,NONE,0.055
157,CC_CHARGING,396.343,379.079,119.586,45.333,54.874,31.125,33.443,15.437,758.421,58.874,59.971,0.623,0.395,NONE,0.054
158,CC_CHARGING,396.816,379.121,120.146,45.55,54.956,31.208,33.706,15.057,755.949,58.954,59.986,0.647,0.56,NONE,0.053
159,CC_CHARGING,395.873,379.481,118.561,44.992,55.038,31.065,33.568,15.402,756.809,58.553,59.986,0.591,-1.585,NONE,0.034
160,CC_CHARGING,395.894,379.497,120.299,45.653,55.12,31.235,33.67,15.457,756.393,58.998,59.983,0.607,1.738,NONE,0.034
161,CC_CHARGING,395.945,379.447,120.111,45.576,55.202,31.283,33.855,14.736,754.853,58.688,60.005,0.618,-0.188,NONE,0.053
162,CC_CHARGING,396.426,379.568,117.336,44.537,55.284,31.293,33.79,14.891,755.084,58.784,59.979,0.615,-2.775,NONE,0.04
163,CC_CHARGING,397.033,380.616,118.27,45.016,55.366,31.179,33.911,15.584,752.831,58.957,59.999,0.599,0.935,NONE,0.047
164,CC_CHARGING,396.32,379.873,117.057,44.467,55.448,31.22,33.728,15.333,752.509,58.618,60.001,0.6,-1.214,NONE,0.053
165,CC_CHARGING,397.181,380.918,119.871,45.661,55.53,31.229,33.751,14.664,751.986,58.98,59.98,0.61,2.814,NONE,0.06
166,CC_CHARGING,396.902,380.731,118.647,45.173,55.612,31.431,33.849,15.416,753.782,59.057,60.02,0.579,-1.223,NONE,0.057
167,CC_CHARGING,396.238,381.266,118.758,45.278,55.694,31.352,33.916,15.413,750.284,59.079,60.016,0.628,0.111,NONE,0.036
168,CC_CHARGING,397.18,380.991,117.843,44.897,55.776,31.374,33.93,15.34,750.655,59.164,60.019,0.608,-0.915,NONE,0.05
169,CC_CHARGING,396.91,380.963,116.297,44.305,55.858,31.433,33.979,14.638,750.123,59.102,59.978,0.646,-1.546,NONE,0.053
170,CC_CHARGING,396.363,381.438,118.22,45.094,55.94,31.396,34.207,15.543,749.389,59.097,59.988,0.635,1.923,NONE,0.054
171,CC_CHARGING,397.539,381.053,118.469,45.143,56.022,31.498,34.003,15.049,748.998,59.272,59.993,0.63,0.249,NONE,0.033
172,CC_CHARGING,396.628,381.867,116.476,44.478,56.104,31.619,34.218,15.176,748.615,58.839,60.006,0.612,-1.993,NONE,0.055
173,CC_CHARGING,396.793,381.89,117.313,44.801,56.186,31.519,34.292,15.661,748.427,59.131,59.972,0.596,0.837,NONE,0.033
174,CC_CHARGING,396.929,381.643,116.64,44.515,56.268,31.532,34.203,15.659,748.431,59.122,59.981,0.676,-0.673,NONE,0.039
175,CC_CHARGING,396.718,382.152,117.734,44.992,56.35,31.756,34.167,14.838,748.207,58.932,60.03,0.65,1.094,NONE,0.057
176,CC_CHARGING,397.493,382.722,116.758,44.686,56.432,31.725,38.349,15.629,745.15,59.074,60.024,0.661,-0.976,THERMAL_RISE,0.945
177,CC_CHARGING,397.973,382.22,115.53,44.158,56.514,31.919,38.971,15.744,747.132,59.1,60.009,0.696,-1.228,THERMAL_RISE,0.917
178,CC_CHARGING,397.812,383.085,116.934,44.796,56.596,32.184,39.72,15.066,746.761,59.16,59.981,0.624,1.405,THERMAL_RISE,0.928
179,CC_CHARGING,397.362,382.615,114.865,43.949,56.678,32.418,40.164,14.886,746.325,59.188,60.014,0.664,-2.07,THERMAL_RISE,0.91
180,CC_CHARGING,397.387,382.615,116.319,44.505,56.76,32.601,40.874,14.837,743.804,59.197,59.983,0.671,1.454,THERMAL_RISE,0.926
181,CC_CHARGING,397.407,382.768,116.003,44.402,56.842,33.037,41.534,15.349,742.641,59.137,59.992,0.685,-0.316,THERMAL_RISE,0.92
182,CC_CHARGING,398.102,383.725,114.387,43.893,56.924,33.28,42.46,15.709,745.008,59.202,59.988,0.694,-1.616,THERMAL_RISE,0.949
183,CC_CHARGING,397.681,383.286,114.397,43.847,57.006,33.435,42.876,15.053,742.84,59.386,60.014,0.692,0.01,THERMAL_RISE,0.911
184,CC_CHARGING,398.7,383.727,115.316,44.25,57.088,33.749,43.544,15.599,743.431,59.133,59.973,0.707,0.919,THERMAL_RISE,0.94
185,CC_CHARGING,397.896,384.138,114.799,44.099,57.17,33.932,44.3,15.632,743.844,59.554,60.017,0.669,-0.517,THERMAL_RISE,0.929
186,CC_CHARGING,397.841,383.643,115.538,44.325,57.252,34.175,45.065,16.173,743.243,59.231,60.029,0.701,0.739,THERMAL_RISE,0.938
187,CC_CHARGING,398.0,384.391,114.248,43.916,57.334,34.312,45.732,15.817,742.252,59.608,60.0,0.733,-1.29,THERMAL_RISE,0.938
188,CC_CHARGING,398.873,384.707,115.928,44.598,57.416,34.616,46.333,15.339,742.313,59.399,60.01,0.744,1.68,THERMAL_RISE,0.901
189,CC_CHARGING,398.004,384.48,114.773,44.128,57.498,34.908,47.066,15.769,738.258,59.425,59.978,0.8,-1.155,THERMAL_RISE,0.946
190,CC_CHARGING,399.209,384.493,117.151,45.044,57.58,35.259,47.636,16.212,740.765,59.394,59.993,0.72,2.378,THERMAL_RISE,0.948
191,CC_CHARGING,398.188,384.979,116.696,44.925,57.662,35.367,48.396,15.182,739.646,59.715,59.972,0.734,-0.455,THERMAL_RISE,0.91
192,CC_CHARGING,399.022,384.967,117.859,45.372,57.744,35.675,49.078,16.332,738.123,59.528,60.018,0.742,1.163,THERMAL_RISE,0.943
193,CC_CHARGING,399.519,384.825,117.362,45.164,57.826,36.009,49.822,15.834,737.872,59.676,59.989,0.775,-0.497,THERMAL_RISE,0.909
194,CC_CHARGING,398.612,385.436,116.422,44.873,57.908,36.11,50.367,16.197,737.945,59.731,60.006,0.842,-0.94,THERMAL_RISE,0.923
195,CC_CHARGING,398.757,385.955,115.793,44.691,57.99,32.232,34.708,15.404,739.152,59.528,59.996,0.853,-0.629,NONE,0.039
196,CC_CHARGING,399.569,385.603,117.157,45.176,58.072,32.309,34.859,15.984,737.747,59.724,59.981,0.865,1.364,NONE,0.053
197,CC_CHARGING,398.588,386.0,116.5,44.969,58.154,32.318,34.774,15.475,737.38,59.398,59.991,0.847,-0.657,NONE,0.033
198,CC_CHARGING,399.683,386.259,117.905,45.542,58.236,32.332,34.623,15.868,735.615,59.544,60.005,0.833,1.405,NONE,0.037
199,CC_CHARGING,399.835,385.903,117.42,45.313,58.318,32.329,34.682,15.584,736.522,59.431,59.991,0.866,-0.485,NONE,0.052
200,CC_CHARGING,399.426,386.308,116.587,45.038,58.4,32.324,34.898,16.394,734.016,59.825,60.01,0.898,-0.834,NONE,0.059
201,CC_CHARGING,399.526,386.386,118.161,45.656,58.482,32.277,34.851,16.528,733.195,59.833,60.007,0.834,1.575,NONE,0.034
202,CC_CHARGING,399.888,386.454,116.362,44.969,58.564,32.441,34.886,16.64,734.488,59.781,60.009,0.841,-1.799,NONE,0.036
203,CC_CHARGING,400.315,387.16,116.424,45.075,58.646,32.553,34.925,15.603,731.678,59.608,60.022,0.904,0.062,NONE,0.043
204,CC_CHARGING,399.137,387.441,116.932,45.304,58.728,32.482,34.828,16.633,734.037,59.583,60.028,0.832,0.508,NONE,0.048
205,CC_CHARGING,399.855,387.222,116.784,45.221,58.81,32.599,34.813,16.172,733.363,59.842,60.012,0.891,-0.148,NONE,0.052
206,CC_CHARGING,400.408,387.172,119.161,46.136,58.892,32.457,35.012,16.831,731.986,59.535,60.004,0.926,2.377,NONE,0.048
207,CC_CHARGING,399.446,388.078,118.849,46.123,58.974,32.583,34.786,16.288,730.733,59.588,59.971,0.886,-0.312,NONE,0.04
208,CC_CHARGING,400.317,387.872,117.661,45.638,59.056,32.539,34.927,16.895,730.023,59.869,60.001,0.864,-1.188,NONE,0.032
209,CC_CHARGING,400.043,388.265,119.557,46.42,59.138,32.586,34.859,16.817,728.649,59.566,60.013,0.938,1.896,NONE,0.057
210,CC_CHARGING,399.98,388.616,117.514,45.668,59.22,32.582,34.999,16.872,731.858,59.682,60.015,0.85,-2.043,NONE,0.035
211,CC_CHARGING,400.194,388.377,117.298,45.556,59.302,32.599,34.888,16.842,730.764,59.905,59.996,0.876,-0.216,NONE,0.059
212,CC_CHARGING,400.328,388.472,118.487,46.029,59.384,32.72,34.969,16.732,727.16,59.921,59.979,0.858,1.189,NONE,0.059
213,CC_CHARGING,400.55,388.56,119.836,46.564,59.466,32.722,34.786,17.131,727.172,59.782,59.987,0.904,1.349,NONE,0.055
214,CC_CHARGING,399.952,388.929,118.71,46.17,59.548,32.669,35.032,16.22,726.424,59.482,59.985,0.896,-1.126,NONE,0.041
215,CC_CHARGING,400.683,388.72,117.527,45.685,59.63,32.631,34.897,16.275,728.466,59.508,59.996,0.891,-1.183,NONE,0.052
216,CC_CHARGING,401.462,389.075,118.76,46.207,59.712,32.756,34.828,17.326,728.373,59.842,59.983,0.917,1.234,NONE,0.036
217,CC_CHARGING,401.329,389.66,120.679,47.024,59.794,32.655,35.069,17.4,728.346,59.679,59.98,0.907,1.919,NONE,0.041
218,CC_CHARGING,400.614,389.734,120.806,47.082,59.876,32.829,34.951,17.329,725.45,59.641,60.028,0.879,0.127,NONE,0.051
219,CC_CHARGING,400.304,389.725,120.501,46.962,59.958,32.759,34.986,17.234,724.659,59.709,60.028,0.834,-0.304,NONE,0.057
220,CC_CHARGING,401.491,389.968,119.955,46.779,60.04,32.929,35.005,17.03,725.134,59.595,60.005,0.912,-0.546,NONE,0.056
221,CC_CHARGING,401.574,390.178,120.884,47.166,60.122,32.916,35.008,17.096,726.717,59.563,60.021,0.912,0.929,NONE,0.044
222,CC_CHARGING,401.254,390.153,120.124,46.867,60.204,32.75,35.03,17.702,724.279,59.8,59.972,0.828,-0.759,NONE,0.045
223,CC_CHARGING,401.19,390.506,119.188,46.543,60.286,32.744,35.094,17.146,722.914,59.442,59.976,0.855,-0.937,NONE,0.06
224,CC_CHARGING,400.656,391.162,118.936,46.523,60.368,32.833,35.094,16.795,723.151,59.431,59.971,0.893,-0.251,NONE,0.037
225,CC_CHARGING,400.663,390.667,119.847,46.82,60.45,33.002,34.956,16.765,723.589,59.686,60.01,0.885,0.911,NONE,0.054
226,CC_CHARGING,401.954,391.363,119.949,46.943,60.532,32.845,34.849,17.456,423.158,59.58,59.97,0.848,0.102,INSULATION_DROP,0.966
227,CC_CHARGING,400.769,391.529,119.509,46.791,60.614,32.863,35.063,17.357,417.123,59.469,59.973,0.826,-0.439,INSULATION_DROP,0.967
228,CC_CHARGING,402.147,391.526,120.594,47.215,60.696,32.937,35.007,17.291,411.0,59.395,59.991,0.796,1.084,INSULATION_DROP,0.938
229,CC_CHARGING,401.177,391.466,119.718,46.866,60.778,32.878,35.116,17.818,408.03,59.487,59.994,0.821,-0.875,INSULATION_DROP,0.936
230,CC_CHARGING,402.051,392.123,122.276,47.947,60.86,33.085,34.883,17.161,400.503,59.493,59.988,0.794,2.558,INSULATION_DROP,0.925
231,CC_CHARGING,401.906,392.447,121.053,47.507,60.942,32.975,34.967,17.054,395.114,59.777,59.971,0.83,-1.223,INSULATION_DROP,0.966
232,CC_CHARGING,401.545,392.04,121.428,47.604,61.024,32.916,35.068,17.75,390.169,59.612,59.986,0.765,0.375,INSULATION_DROP,0.946
233,CC_CHARGING,401.777,391.859,120.701,47.298,61.106,32.997,35.049,17.416,386.254,59.636,59.986,0.806,-0.727,INSULATION_DROP,0.924
234,CC_CHARGING,401.843,392.687,122.53,48.116,61.188,33.129,35.123,18.131,377.477,59.428,60.02,0.728,1.829,INSULATION_DROP,0.966
235,CC_CHARGING,401.725,393.083,121.189,47.637,61.27,33.108,34.974,17.408,372.233,59.521,60.004,0.756,-1.341,INSULATION_DROP,0.958
236,CC_CHARGING,402.378,393.355,121.136,47.649,61.352,33.076,35.162,18.261,368.661,59.604,60.015,0.768,-0.053,INSULATION_DROP,0.941
237,CC_CHARGING,401.672,393.023,122.629,48.196,61.434,33.09,35.141,17.32,719.559,59.6,60.015,0.772,1.493,NONE,0.057
238,CC_CHARGING,401.086,393.351,122.269,48.095,61.516,33.052,35.058,17.826,718.039,59.528,59.976,0.682,-0.36,NONE,0.04
239,CC_CHARGING,401.453,393.489,123.457,48.579,61.598,33.136,35.099,17.629,717.384,59.53,59.976,0.695,1.187,NONE,0.035
240,CV_TAPER,401.745,393.272,84.13,33.086,61.68,33.192,35.167,18.033,717.573,59.164,59.971,0.745,-39.326,NONE,0.036
241,CV_TAPER,402.265,393.968,84.11,33.137,61.762,33.004,34.924,18.398,717.23,59.519,59.973,0.678,-0.02,NONE,0.037
242,CV_TAPER,401.625,393.619,83.986,33.059,61.844,33.089,35.033,18.158,714.761,59.233,59.993,0.662,-0.124,NONE,0.036
243,CV_TAPER,402.353,393.691,82.099,32.322,61.926,33.013,34.92,18.334,715.132,59.157,59.988,0.658,-1.888,NONE,0.059
244,CV_TAPER,402.328,394.184,81.728,32.216,62.008,33.012,35.175,18.829,713.846,59.061,60.0,0.699,-0.37,NONE,0.034
245,CV_TAPER,401.426,394.891,82.513,32.584,62.09,33.093,35.085,18.101,713.353,59.307,60.018,0.709,0.785,NONE,0.055
246,CV_TAPER,402.008,395.129,81.515,32.209,62.172,33.204,35.144,17.884,715.232,59.352,60.028,0.675,-0.998,NONE,0.048
247,CV_TAPER,401.174,394.439,80.775,31.861,62.254,33.175,34.948,18.091,713.307,59.287,60.024,0.621,-0.741,NONE,0.055
248,CV_TAPER,401.72,394.749,80.32,31.706,62.336,33.212,34.952,18.629,712.473,59.2,60.012,0.675,-0.455,NONE,0.048
249,CV_TAPER,401.623,394.849,78.802,31.115,62.418,33.102,35.18,18.404,713.317,59.164,59.982,0.653,-1.518,NONE,0.049
250,CV_TAPER,401.082,395.201,78.914,31.187,62.5,33.212,35.151,18.72,712.257,58.889,60.011,0.665,0.112,NONE,0.047
251,CV_TAPER,402.292,395.375,78.18,30.911,62.582,33.086,35.211,18.981,712.013,58.892,60.029,0.607,-0.734,NONE,0.032
252,CV_TAPER,401.144,395.649,76.016,30.076,62.664,33.203,35.144,18.546,711.607,59.014,60.016,0.592,-2.164,NONE,0.058
253,CV_TAPER,402.158,396.195,75.057,29.737,62.746,33.084,35.081,18.634,713.565,59.134,60.001,0.641,-0.959,NONE,0.058
254,CV_TAPER,401.825,395.771,74.327,29.416,62.828,33.182,35.17,19.093,712.688,58.947,60.026,0.573,-0.731,NONE,0.03
255,CV_TAPER,402.263,396.671,74.095,29.391,62.91,33.208,35.222,19.052,712.607,58.871,59.998,0.612,-0.232,NONE,0.038
256,CV_TAPER,401.242,396.637,74.133,29.404,62.992,33.186,35.199,19.349,710.492,58.901,59.99,0.586,0.038,NONE,0.049
257,CV_TAPER,402.206,396.71,73.75,29.257,63.074,33.271,35.278,19.022,712.069,59.144,59.979,0.555,-0.383,NONE,0.045
258,CV_TAPER,402.196,397.385,71.989,28.607,63.156,33.204,35.197,19.388,711.79,59.098,60.012,0.644,-1.761,NONE,0.055
259,CV_TAPER,401.879,397.566,72.747,28.922,63.238,33.205,35.156,19.092,710.787,59.094,59.999,0.563,0.758,NONE,0.035
260,CV_TAPER,402.098,396.952,71.955,28.563,63.32,33.304,35.347,19.321,710.744,58.678,60.114,0.624,-0.792,PILOT_NOISE,0.818
261,CV_TAPER,400.76,397.508,69.809,27.75,63.402,33.241,35.19,19.479,710.21,66.296,60.122,0.643,-2.146,PILOT_NOISE,0.808
262,CV_TAPER,401.957,397.522,70.358,27.969,63.484,33.175,35.297,18.653,707.881,56.848,60.116,0.609,0.549,PILOT_NOISE,0.834
263,CV_TAPER,401.122,398.147,68.295,27.192,63.566,33.14,35.235,19.011,708.086,52.072,60.01,0.564,-2.063,PILOT_NOISE,0.805
264,CV_TAPER,401.593,398.546,69.202,27.58,63.648,33.238,35.456,18.723,708.533,62.472,59.935,0.601,0.907,PILOT_NOISE,0.859
265,CV_TAPER,400.503,397.865,67.58,26.888,63.73,33.257,35.455,18.714,708.171,64.859,59.847,0.63,-1.623,PILOT_NOISE,0.827
266,CV_TAPER,400.998,398.115,67.218,26.761,63.812,33.157,35.335,18.808,705.995,53.511,59.994,0.576,-0.361,PILOT_NOISE,0.855
267,CV_TAPER,400.917,398.534,65.817,26.23,63.894,33.386,35.578,18.714,706.035,54.137,59.886,0.611,-1.401,PILOT_NOISE,0.798
268,CV_TAPER,401.35,398.717,65.963,26.301,63.976,33.302,35.561,18.916,709.078,65.356,60.093,0.641,0.146,PILOT_NOISE,0.857
269,CV_TAPER,400.454,399.218,63.801,25.471,64.058,33.285,35.407,19.0,705.809,61.783,59.924,0.603,-2.162,PILOT_NOISE,0.859
270,CV_TAPER,401.016,399.174,64.666,25.813,64.14,33.392,35.542,18.854,708.042,58.613,60.022,0.631,0.865,NONE,0.044
271,CV_TAPER,401.346,399.148,63.773,25.455,64.222,33.263,35.418,19.069,706.327,58.718,60.029,0.617,-0.893,NONE,0.046
272,CV_TAPER,400.087,400.006,61.546,24.619,64.304,33.233,35.692,19.599,705.27,58.633,60.009,0.647,-2.227,NONE,0.052
273,CV_TAPER,400.469,399.845,62.038,24.806,64.386,33.284,35.492,19.458,707.265,58.745,59.988,0.67,0.492,NONE,0.056
274,CV_TAPER,400.677,399.77,61.458,24.569,64.468,33.221,35.617,19.486,704.97,58.605,60.0,0.679,-0.58,NONE,0.048
275,CV_TAPER,400.68,399.862,60.383,24.145,64.55,33.23,35.585,19.914,703.691,58.285,59.983,0.663,-1.075,NONE,0.038
276,CV_TAPER,400.065,400.836,58.448,23.428,64.632,33.384,35.584,19.348,703.552,58.355,60.016,0.688,-1.935,NONE,0.036
277,CV_TAPER,400.733,400.124,57.76,23.111,64.714,33.234,35.702,20.029,704.288,58.412,60.016,0.72,-0.687,NONE,0.059
278,CV_TAPER,400.664,401.003,58.203,23.34,64.796,33.371,35.772,19.667,705.969,58.365,59.974,0.731,0.443,NONE,0.04
279,CV_TAPER,400.626,401.404,56.675,22.749,64.878,33.309,35.662,19.962,702.455,58.607,59.991,0.721,-1.529,NONE,0.04
280,CV_TAPER,399.975,401.086,56.124,22.51,64.96,33.265,35.721,20.132,703.042,58.386,60.003,0.744,-0.551,NONE,0.048
281,CV_TAPER,400.614,400.916,56.22,22.54,65.042,33.44,35.952,19.534,702.126,58.55,59.986,0.683,0.097,NONE,0.048
282,CV_TAPER,399.525,401.761,53.94,21.671,65.124,33.424,35.854,19.446,701.198,58.328,60.017,0.719,-2.28,NONE,0.059
283,CV_TAPER,399.647,401.616,54.312,21.813,65.206,33.332,35.869,20.041,701.567,58.326,60.019,0.74,0.372,NONE,0.059
284,CV_TAPER,399.316,401.445,51.752,20.776,65.288,33.33,35.831,19.509,703.499,58.164,60.001,0.767,-2.56,NONE,0.058
285,CV_TAPER,399.753,401.766,51.162,20.555,65.37,33.369,35.959,19.299,703.939,58.185,60.008,0.731,-0.59,NONE,0.059
286,CV_TAPER,399.465,401.822,50.438,20.267,65.452,33.335,36.064,19.544,701.969,58.287,59.979,0.814,-0.724,NONE,0.059
287,CV_TAPER,398.979,402.187,51.399,20.672,65.534,33.433,36.104,19.531,700.732,58.513,60.017,0.832,0.961,NONE,0.034
288,CV_TAPER,399.729,402.225,49.036,19.724,65.616,33.487,36.146,19.787,700.39,58.215,59.973,0.788,-2.362,NONE,0.033
289,CV_TAPER,399.287,403.27,49.661,20.027,65.698,33.477,36.21,19.955,702.377,58.188,60.006,0.832,0.624,NONE,0.043
290,CV_TAPER,399.532,402.526,47.765,19.227,65.78,33.365,36.038,20.147,700.047,58.372,59.994,0.783,-1.896,NONE,0.056
291,CV_TAPER,398.534,403.579,48.291,19.489,65.862,33.437,36.283,19.747,702.294,58.084,59.997,0.838,0.526,NONE,0.058
292,CV_TAPER,399.303,403.121,46.042,18.561,65.944,33.577,36.23,20.333,700.154,58.557,60.016,0.805,-2.248,NONE,0.034
293,CV_TAPER,399.092,403.374,46.033,18.569,66.026,33.47,36.194,20.459,700.228,58.066,60.002,0.823,-0.009,NONE,0.048
294,CV_TAPER,398.497,403.819,45.165,18.238,66.108,33.419,36.325,20.114,698.647,58.23,59.992,0.853,-0.869,NONE,0.046
295,CV_TAPER,398.134,403.644,44.122,17.81,66.19,33.518,36.328,19.736,701.055,58.255,60.023,0.898,-1.042,NONE,0.049
296,CV_TAPER,399.244,404.427,43.11,17.435,66.272,33.472,36.441,20.233,699.285,58.305,60.005,0.904,-1.012,NONE,0.039
297,CV_TAPER,398.948,404.38,41.94,16.96,66.354,33.502,36.53,20.365,698.051,58.245,60.02,0.862,-1.17,NONE,0.04
298,CV_TAPER,397.931,404.592,40.589,16.422,66.436,33.622,36.636,20.3,698.231,58.294,60.028,0.91,-1.351,NONE,0.038
299,CV_TAPER,398.066,404.966,40.306,16.323,66.5,33.631,36.503,19.787,697.078,58.517,59.992,0.932,-0.283,NONE,0.056
